Id,RetailerName,RetailerName1,Address1,Address2,City,Pincode,Ret ID,Regionid,GSTINNumber
1389,chandra medical,chandra medical,"18-167,Mallikarjun Nagar ",malkajgiri ,,500047,16360,42,
725,Charak medical & Gen stores,Charak medical & Gen stores,"Dhamankar hospital compound,alibag Alibag",,,402201,12619,66,27-ABDPD1977H-1ZP
645,Chestnutmedicals,Chestnutmedicals,"10-B,GR Floor, Chestnut plaza, eden wood, thane-west",Pokhran-2 ,,400610,21639,5,27-AOYPD6684D-1ZF
913,chhatrapati chemist,chhatrapati chemist,Shop no 31 audi arcade lake town bibwewadi \0,,,411037,5071,1,27-AGLPC7642P-2ZS
345,Chheda medical,Chheda medical,66 trivedi build. Shop no 3 Walkeshwar road  mumbai 06 Walkeshwar road,,,400006,17978,3,27-ACYPC6665R-1ZF
1404,Chilkuri Venkateshwara medical & general stores,Chilkuri Venkateshwara medical & general stores,"17-1-383/103/1,Vinay nagar Saidabad",,,500059,16650,42,36-BEDPP5604M-1Z8
256,CHINTAMANI MEDICAL & GENERAL STORES,CHINTAMANI MEDICAL & GENERAL STORES,"Block no. 145/K, SHOP NO.06, GROUND FLOOR,  MEGH COMPLEX, AADARSH TOWNSHIP,CHALTHAN TAL - PALSANA",,,394305,12225,14,24-BWDPK6705Q-1Z5
1494,Chinthamani Medical,Chinthamani Medical,No 17/29 karuneegar street Adambakkam,,,600088,32105,53,33-AMJPA0942J-1ZE
652,Choudhary medical and general stores,Choudhary medical and general stores,"Shop no.3,shrew ganesh bhawan ,opposite SMG school,diva agasan  road,diva east ",\0,,400612,5310,5,
599,citizen chemist genral stores,citizen chemist genral stores,kirti co soc shop no10 mithbundar road thane est kopri,koliwada thane e,,400603,1025,5,
482,CITY MEDICAL & GENARAL STORE,CITY MEDICAL & GENARAL STORE,B.N.D.SOZA COMPOUND NEAR LUCKY HOTEL KHAIRANI ROAD SAKI NAKA SAKI NAKA,,,400072,19090,3,27-AAMPK9220E-1ZP
91,City Medical & General Stores,City Medical & General Stores,Sain apartment shop 3 pada mohalla old panvel,Old panvel,,171212,13286,4,
744,City Medical & General Stores,City Medical & General Stores,Shop no.3 sain appartment pada moholla old panvel Pada moholla,,,410206,12104,66,27-ARMPT5071B-1ZM
131,City medicines,City medicines,"7,classic sunny complex,shahalam tolnaka,Ahmedabad",shahalam,,380008,8299,15,
343,colaba medical centre ,colaba medical centre ,"25,lala nigam rd,colaba market",colaba ,,400005,1920,3,27-AABPS6183M-1Z3
1418,Cosmo medical,Cosmo medical,19-5-482/a/4/1 Kishenbahg,,,500064,16678,42,
357,Curimax Health care ,Curimax Health care ,5a 153 prices building RAM Chandra boat marg OPP jj Hospital  Jj Hospital ,,,400009,11602,3,
335,Daboo medical store,Daboo medical store,"Daboo Circle, Station Road, Navsari",,,396445,19825,50,24-AAATR2621N-1ZI
499,Dalvi Medical,Dalvi Medical,shop no.3 GRD FLR JAGRUTI BHARAT DARSHAN CHS. JANGAL MANGAL ROADBhandup (W) Mumbai,,,400078,15754,3,27-AANFD0250A-1Z0
1112,Dambal Medicals,Dambal Medicals,"Sr. no. 2232, ichalkaranji, Kolhapur",\0,,416115,5799,11,
705,Darshan chemist ,Darshan chemist ,Shop no b/15 Ratnadeep chs LTD navghar cros road no 5 navghar road bhayander East ,,,401105,11201,5,27-CFKPS6200R-1ZQ
274,Darshan complex shree navnath society,Darshan complex shree navnath society,"1,Darshan complex, shree navnath society Ved road",Katargam,,395004,25219,14,24-AALFB8606Q-1ZX
521,Dattaraj medical,Dattaraj medical,Shree santosh mata bldg shop no 7 kajupada ghatkopar Ghatkopar,,,400084,10128,3,
282,DAWA MART,DAWA MART,"E 85 Nana varachha co.ho.soc.,nanavarachha surat nanavarachha",,,395006,24964,14,24-AAOFD0454B-1ZX
1482,Dayanitha pharma,Dayanitha pharma,K.no.290/243 bangarpet road thorlakki circle kg halli tekal,Tekal,,563130,9789,16,
787,deccan medical and genral stores,deccan medical and genral stores,"deccan tower shop no-10,solapur road pulgate",Camp ,,411001,5387,1,27-AADFD3226A-1Z4
1022,Deekay medical & general store,Deekay medical & general store,Shop 12 bhagirathi nagar warje malwadi Opp dyanesh society bus stop pune,,,411058,61,1,27-AKKPS0262J-1ZV
32,Deepak medicos,Deepak medicos,1/2174c ram Nagar shahdara Delhi,,,110032,25106,51,07-APAPA8437E-1Z4
88,demo retailer,demo retailer,Pune,\0,,123456,1857,1,
186,DEVARSH HEALTHCARE,DEVARSH HEALTHCARE,"5, RIDDHI-SHIDHI APARTMENT, KEVDA JI NI CHALI  THAKKARBAPA NAGAR, AHMEDABAD ",,,382350,22494,15,
939,deven medical,deven medical,"shop no-14, Chadrama-L  DSK vishwa dhayari",,,411041,2226,1,27-AAMFD7682B-1Z9
1067,Devendra Medical,Devendra Medical,Shrigonda Ahmednagar,,,413701,22078,32,27-ABJPD6145K-1ZI
1443,Dhanasri Pharmacy Medical & General Store,Dhanasri Pharmacy Medical & General Store,Defence Colony  Sainikpuri ,,,500094,31442,42,36-CDTPK1517Q-1ZU
1051,Dhanmanjushri med & gen.stores,Dhanmanjushri med & gen.stores,1156/2 dhalewadi road jejuri tal purandar dist pune,jejuri,,412303,287,1,27-ADKPN2590F-1ZD
1113,Dhanwantari janseva medicals,Dhanwantari janseva medicals,"Shop no.1. 13.18. Ayodhya, behind uttam talkies",Ichalkaranji,,416115,8892,11,
1292,Dhanwantari medical & gen . stories,Dhanwantari medical & gen . stories,"Shop no 3 , ganadhish apt , titwala ",Ganesh mandari road,,421605,18871,5,27-AAJFD4237D-1ZN
1509,Dhanwantary chatla,Dhanwantary chatla,"11 d, chetla central road ",Chatla,,700027,31765,55,
823,Dhanwantri medical,Dhanwantri medical,Barne Road Parge Chowk Mangalwar Peth 156/2,\0,,411011,272,1,
1257,dhanwantri medical,dhanwantri medical,71 Brahman alley opp vitthal mandir near old post office Brahman alley,,,421308,2221,5,27-AAZPG8890R-1Z7
166,Dhara Medicines ,Dhara Medicines ,"15/GF Devpreet Complex,Nr .DLA School,NFD Circle, Bodakdev",,,380054,5033,15,24-BBUPP6286P-1ZG
719,Dhola,Dhola,Nallasopara,Nallasopara,,401209,16637,14,27-AEUPC9961L-1ZM
344,diamond chemist & general store,diamond chemist & general store,gloden moon chs shop no 2 mumbai poona road,,,400005,4872,5,27-ADBPC4263B-1Z7
1172,dinesh medical,dinesh medical,shop no 4 new aakansh chs kopar cross rd,,,421202,5344,5,27-ANUPC9518Q-1Z0
23,Dinesh medicos,Dinesh medicos,"Stall no 1,main market R k puram",,,110022,21307,51,07-ABAPG2498M-1ZE
858,Dipali medical and General store,Dipali medical and General store,Sr no 136 shop no 1 renuka apartment Mohan Nagar chinchwad pune Mohan Nagar,,,411019,7005,2,27-AASPB7788A-1ZF
1114,Dipali Medicals,Dipali Medicals,"C.S. No. 4683, Ward No 4, Ghar No. 624, Ground Flour Gala No. 2, Near Narayn Theater, Mangawar Peth ",Ichalkaranji,,416115,4790,11,
788,Divine care medical and general store,Divine care medical and general store,244 mahatma Gandhi road pune \0,,,411001,138,1,27-AADPO4282D-1ZS
1366,Divya medical & general store ,Divya medical & general store ,3-2-734/2 Kachiguda,,,500027,21930,42,36-AALFD6210E-1ZR
329,Dreammedical,Dreammedical,Silvasa,Silvassa,,396230,24665,49,
1363,Drushti care medical &  general stores,Drushti care medical &  general stores,"22-1-433/1/a  kali khabar, opp M.G.B.S Chaderghat",,,500024,27965,42,36-AGCPM1554D-1ZR
1408,DSP PRAYUT PHARMACY ,DSP PRAYUT PHARMACY ,17-133 vv nagar bus stop road kamala nagar Dilsukhnagar,,,500060,28294,42,
864,durga medical ,durga medical ,890/1 shop2 matoshri building near high class society ,,,411021,1631,1,27-BETPG2466N-1ZS
1474,Durgaa parameshwari phsrma,Durgaa parameshwari phsrma,37th cross 9th block,Jayanagar,,560069,14304,16,
1531,Dutta medical,Dutta medical,Station road  Sonarpur ,,,700150,33549,55,19-ATSPG7522Q-1ZR
283,Eagle Medicals,Eagle Medicals,"6,Krishna complex Dayapark  varachha",,,395006,12667,14,24-AYPPK5850R-1ZK
698,Eashan Medicine ,Eashan Medicine ,Shp nâ€ 2 Plot nâ€ 96 im Plaza CHS sec 2 koparkhairane navi mumbai ,Koparkhairane,,400709,8025,4,
745,EKVIRA MEDICAL,EKVIRA MEDICAL,"SHOP NO 4, HARI MADHUR MILAN CHS, SEC 5, NEW PANVEL",\0,,410206,1172,66,
10,Ess kay medical hall,Ess kay medical hall,H-1/6 bali nagar New delhi,,,110015,27990,51,
472,Ethicom healthcare,Ethicom healthcare,"Room 3, Kohinoor Hospital, Kohinoor City,Kirol Road, Off LBS Marg Kurla (West)",,,400070,31291,3,27-AAGFE2104H-1ZV
994,Faiz medical,Faiz medical," Shop no 8, chand k plaza, opp unity park   ,    ",Kondwa,,411048,31842,1,
26,Faiz medicos,Faiz medicos,L-1 shop no.2 abul fazal enclave jamia nagar Okhla,,,110025,22354,51,07-AAGHA6723J-1Z7
385,Family chemist and druggist,Family chemist and druggist,"9,jaikar wadi s.m.d.road Wadala east",,,400037,10651,3,27-AGAPR1474P-1ZV
67,Family hospital Pvt Ltd,Family hospital Pvt Ltd,"B-865 sector-1, Rohini Avantika Rohini",,,110085,29700,51,07-AAACF0147Q-2ZH
390,Family medical and general store,Family medical and general store,10 /T/5.Baigunwadi Govandi Govandi west,,,400043,10737,3,
1309,Fatema medical stores ,Fatema medical stores ,Shop no 1 besement floor A1 hasan clinic juna bazaar aurangabad ,Juna bazaar ,,431001,9077,31,
924,first care medico,first care medico,"shop no-21, shivtara garden dp road",,,411038,11042,1,27-AAEFF9759M-1ZM
613,FLORA CHEMIST,FLORA CHEMIST,shop no 9 shradha saburi complex vitawa kalwa thane ,\0,,400605,1200,5,27-APYPC3813N-1ZC
431,FLORA medical and general store,FLORA medical and general store,"Shop no. 15 shree dheeraj savera khatau mill compound, opposite Siddharth nagar Borivali east",,,400066,1846,3,27-BEGPS1166E-1ZH
730,Flora Medical Stores,Flora Medical Stores,"Saliwada Naka, Mahad, Raigadh Mahad ",,,402301,1158,66,27-AARPB4851F-1ZO
824,Friends Medical & Gen Stores,Friends Medical & Gen Stores,"Shop no-10 gr. floor,flat no.355,pavitra enclave somwar peth near Narpatgiri Chowk, Pune",,,411011,8644,1,
1192,friends medical centre,friends medical centre,shivaji chowk kalyan west \0,,,421301,5409,5,27-AAJPL2118F-1ZY
1217,Friends Medical Service,Friends Medical Service,shivaji  chowk   kalyan,,,421302,20650,5,27-AAJPL2111N-1ZO
15,Friends medicos,Friends medicos,Shop no 2 plot no 796 kh no 740/796 main bazar chirag delhi,Chirag delhi,,110017,29979,51,
1269,FUTUREMEDICARE A UNIT OF MEDIEXCEL LLP,FUTUREMEDICARE A UNIT OF MEDIEXCEL LLP,"shop no 11,kailash shopping,shivdham complex,AMBERNATH EAST AMBERNATH EAST",,,421501,32451,5,27-ABHFM6978L-1ZE
895,Fysan chemist & druggist,Fysan chemist & druggist,Kalwad vasti,Lohegaon road,,411030,12793,1,
1081,Gajanan Medical ,Gajanan Medical ,A/p wathar colony Tal khadala District satara ,khadala ,,415526,7423,1,
1087,Gajanan medical stores,Gajanan medical stores,"505,a3,   505a4.   Shop no.5.  Mehar complex, sadarbazar complex",Satara,,416002,10014,12,
896,Gandharva medical ,Gandharva medical ,"277, near omkareshwar mandir, shaniwar peth \0",,,411030,2188,1,27-ATVPS6617H-1ZW
853,Ganesh ,Ganesh ,Kalewadi ,Pimpari.chinchwad,,411018,19655,1,
868,GANESH MEDICAL,GANESH MEDICAL,"Shop no. 11, Wing B Gagan Renaissance No. 7 H.No. 2/2 At Post Pisoli Tal. Haveli, Pune",Pisoli,,411023,26346,1,
632,Ganesh medical & general store ,Ganesh medical & general store ,Nandadeep bid near tmc school \0,,,400607,1383,5,27-AHOPC3115D-1ZT
1479,Ganesh medicals & gen store,Ganesh medicals & gen store,19 1st main road khb colony 2nd stage papayya garden ,Basaweshwarnagar,,560079,20969,16,
789,Ganesh medico and general stores  ,Ganesh medico and general stores  ,shop no1 media park bldg no B s no 66B/2 hissa no 2 B T kavade Road,Ghorpadi,,411001,6399,1,
68,Ganesha medicos,Ganesha medicos,Shop no.1 gf flat no 145 rohini sec 5 pocket c.6,Rohini,,110085,23902,51,07-AYTPE4532H-1ZI
317,Garasiya Medico& General Store,Garasiya Medico& General Store,Shop no 110 IRIS ARCADE 1st floor Near tran Darwaja Dharampur,TRAN DARWAJA Dharampur,,396050,20737,50,
311,GARV CHEMIST Shop No 6 Vastu Discovery Bhimrad Canal Road Althan Surat. ,GARV CHEMIST Shop No 6 Vastu Discovery Bhimrad Canal Road Althan Surat. ,"GARV CHEMIST, Shop No. 6,Vastu Discovery, Bhimrad Canal Road, Althan, Surat. ","Althan, Surat. ",,395017,17397,14,
925,GAURAV MEDICAL ,GAURAV MEDICAL ,"SHOP NO. 8; SUDARSHAN APT. SHILAVIHAR COLONY,",PAUD PHATA. PAUD ROAD. KOTHRUD.,,411038,370,1,
879,Gauri medical,Gauri medical,"Shop no.8, ECP vastu, satav nagar, handewadi road, hadapsar,, PUNE, Maharashtra 411028",Hadapsar,,411028,9690,1,
686,gauri medical and general stores,gauri medical and general stores,shop no.8 sector 3 C B D belapur navi mumbai \0,,,400704,11118,66,27-AVTPS0216M-1ZY
1428, gayathri medical,gayathrimedical, 3-6-348  lbnagar,,,500074,20552,42,36-AAQFG4423K-2Z2
204,Gayatri Medical & Provision stores  Magarvada,Gayatri Medical & Provision stores  Magarvada,Magarvada,Palanpur,,385001,9595,40,
432,Gayatri medical general stores ,Gayatri medical general stores ,shop 14 Gopalpuri s.v.road ,Borivli East ,,400066,818,3,
239,Gayatri medical store,Gayatri medical store,Station road ,Rajpipla,,393145,15107,17,
914,Gayatri medicals ,Gayatri medicals ,"Shop no.7,shivratna apts.opp suhag mangal karyalaya",Bibwewadi. Pune,,411037,17014,1,27-AHIPB2154P-1Z6
113,Gayatri medicinces,Gayatri medicinces,"101,2nd floor rajnigandha tower nr.sujata flat, shahi baug ahmedabad",Shahi baug,,380004,11977,15,24-AZKPP8570F-1Z0
198,geeta medical stores,geeta medical stores,"3,nagar panchayat shoping centre, ranip ranip",,,382480,6689,15,24-ACVPP8057B-1ZA
1375,Geetha pharmacy ,Geetha pharmacy ,Banjara Hills Road no.14,Hyderabad,,500034,26833,42,
350,Gemini Medico,Gemini Medico,"28,Maratha mandir marg,Oscar tower shop no 8/9 ,mumbai central _8 Mumbai central",,,400008,2801,3,
1501,Ghosh medical,Ghosh medical,"1,B.K.Paul avenue",B.k.paul avenue,,700005,29509,55,19-AFDPG0051K-1ZP
132,Giriraj medical store,Giriraj medical store,"bhadwatnagar, below amarjyoti school isanpur road Maninagar",,,380008,7964,15,24-AAPFG4615C-1ZO
1426,Global medi point,Global medi point,Plot no .16/5 medical & health colony,Vansathalipuram,,500070,16996,42,
143,gokul medical stores,gokul medical stores,"3,apurva shoping center,nehru park,vastrapur,ahmedabad vastrapur",,,380015,5121,15,24-AEHPP4840E-1ZN
699,Golden chemist,Golden chemist,"Giriraj dham shop no.5 plot no.11 sec 10,koper khairane,navi mumbai Kopar khairane",,,400709,7128,4,27-AEVPC1689N-2ZN
1293,Golden eagle retail llp,Golden eagle retail llp,"Shop no 12 shri ganesh darshan, ganesh mandir road titwala E",Titwala,,421605,12333,5,
653,goldenera pharmacy,goldenera pharmacy,shop no 4 abida manzil near universal hospital,kader palace kausa,,400612,31133,5,
1218,Good medical & Genral store,Good medical & Genral store,"2,1,A,ground floor,gulistan apt,near shandar market,bhiwandi",bhiwandi,,421302,7637,5,
1520,Goodlife,Goodlife,3A Shakespeare sarani Kolkata  Shakespeare sarani,,,700071,23537,55,
536,gopalkrishna medical and general store,gopalkrishna medical and general store,22 laxmi chayya l.t road babhai naka ,\0,,400092,389,3,
244,Gopinath medical store,Gopinath medical store,Shop no 3 yogeshwer society.opp rajwady party plot new kosad road amroli Amroli,,,394107,7730,14,24-BONPK5595J-1ZB
1173,Gourav medical and general stores,Gourav medical and general stores,"Shop no.1,tukaram darshan building,Subhash road,navapada Dombiwli west 421202",Navapada,,421202,16738,5,
